id,type,sub_portfolio,notional,quantity,market_value,currency,maturity,tenor,fixed_rate,float_current_rate,float_spread,calendar,dcc,bdc,float_tenor,float_dcc,float_bdc,effective_date,first_date,next_to_last_date,stub_end,stub_long,repay_amount,repay_tenor,repay_first_date,repay_next_to_last_date,repay_stub_end,repay_stub_long,interest_capitalization,linear_amortization,fixing_first_date,fixing_next_to_last_date,fixing_stub_end,fixing_stub_long,conditions_valid_until,residual_spread,disc_curve,fwd_curve,surface,spread_curve,settlement_days,cap_rate,floor_rate,is_payer,is_short,current_accrued_interest,first_exercise_date,call_tenor,opportunity_spread
1,bond,bonds,100000,,100000,EUR,30.11.2021,1,0.01,,,TARGET,Act/360,following,,Act/Act,unadjusted,30.06.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bond,bonds,100000,,100000,USD,30.11.2026,3,0.01,,,TARGET,Act/365,modified,,30/360,preceding,30.01.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,bond,bonds,100000,,100000,EUR,30.11.2031,6,0.01,,,TARGET,Act/Act,unadjusted,,Act/360,following,30.08.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,bond,bonds,100000,,100000,EUR,30.11.2036,12,0.01,,,TARGET,30/360,preceding,,Act/365,modified,30.03.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,floater,floaters,100000,,100000,EUR,30.11.2026,6,,0.01,0.01,TARGET,Act/360,following,,Act/Act,unadjusted,30.01.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,floater,floaters,100000,,100000,EUR,30.11.2031,12,,0.01,0.01,TARGET,Act/365,modified,,30/360,preceding,30.08.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,swap,swaps,10000,,10000,EUR,30.11.2023,1,0.01,0.01,,TARGET,Act/Act,unadjusted,3,Act/360,following,30.04.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,swap,swaps,10000,,10000,EUR,30.11.2028,3,0.01,0.01,,TARGET,30/360,preceding,6,Act/365,modified,30.11.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,swap,swaps,10000,,10000,EUR,30.11.2033,6,0.01,0.01,,TARGET,Act/360,following,12,Act/Act,unadjusted,30.06.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,swap,swaps,10000,,10000,EUR,30.11.2038,12,0.01,0.01,,TARGET,Act/365,modified,1,30/360,preceding,30.01.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,swaption,swaptions,10000,,10000,EUR,30.11.2028,3,0.01,0.01,,TARGET,Act/365,modified,6,30/360,preceding,30.11.2015,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,30.11.2020,,
12,swaption,swaptions,10000,,10000,EUR,30.11.2033,6,0.01,0.01,,TARGET,Act/Act,unadjusted,3,Act/360,following,30.06.2015,,,,,,,,,,,,,,,,,,,,,,,,,,true,false,,30.06.2025,,
13,fxterm,fxterms,10000,,10000,USD,30.09.2030,,,,,TARGET,30/360,preceding,,Act/365,modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,fxterm,fxterms,10000,,10000,EUR,30.09.2021,,,,,TARGET,Act/360,following,,Act/Act,unadjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,bond,bonds,100000,,100000,EUR,30.11.2021,1,0.01,,,TARGET,Act/360,following,,Act/Act,unadjusted,30.06.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,bond,bonds,100000,,100000,USD,30.11.2026,3,0.01,,,TARGET,Act/365,modified,,30/360,preceding,30.01.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,bond,bonds,100000,,100000,EUR,30.11.2031,6,0.01,,,TARGET,Act/Act,unadjusted,,Act/360,following,30.08.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,bond,bonds,100000,,100000,EUR,30.11.2036,12,0.01,,,TARGET,30/360,preceding,,Act/365,modified,30.03.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,floater,floaters,100000,,100000,EUR,30.11.2026,6,,0.01,0.01,TARGET,Act/360,following,,Act/Act,unadjusted,30.01.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,floater,floaters,100000,,100000,EUR,30.11.2031,12,,0.01,0.01,TARGET,Act/365,modified,,30/360,preceding,30.08.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,swap,swaps,10000,,10000,EUR,30.11.2023,1,0.01,0.01,,TARGET,Act/Act,unadjusted,3,Act/360,following,30.04.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,swap,swaps,10000,,10000,EUR,30.11.2028,3,0.01,0.01,,TARGET,30/360,preceding,6,Act/365,modified,30.11.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,swap,swaps,10000,,10000,EUR,30.11.2033,6,0.01,0.01,,TARGET,Act/360,following,12,Act/Act,unadjusted,30.06.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,swap,swaps,10000,,10000,EUR,30.11.2038,12,0.01,0.01,,TARGET,Act/365,modified,1,30/360,preceding,30.01.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,swaption,swaptions,10000,,10000,EUR,30.11.2028,3,0.01,0.01,,TARGET,Act/365,modified,6,30/360,preceding,30.11.2015,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,30.11.2020,,
26,swaption,swaptions,10000,,10000,EUR,30.11.2033,6,0.01,0.01,,TARGET,Act/Act,unadjusted,3,Act/360,following,30.06.2015,,,,,,,,,,,,,,,,,,,,,,,,,,true,false,,30.06.2025,,
27,fxterm,fxterms,10000,,10000,USD,30.09.2030,,,,,TARGET,30/360,preceding,,Act/365,modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,fxterm,fxterms,10000,,10000,EUR,30.09.2021,,,,,TARGET,Act/360,following,,Act/Act,unadjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,bond,bonds,100000,,100000,EUR,30.11.2021,1,0.01,,,TARGET,Act/360,following,,Act/Act,unadjusted,30.06.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,bond,bonds,100000,,100000,USD,30.11.2026,3,0.01,,,TARGET,Act/365,modified,,30/360,preceding,30.01.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,bond,bonds,100000,,100000,EUR,30.11.2031,6,0.01,,,TARGET,Act/Act,unadjusted,,Act/360,following,30.08.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,bond,bonds,100000,,100000,EUR,30.11.2036,12,0.01,,,TARGET,30/360,preceding,,Act/365,modified,30.03.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,floater,floaters,100000,,100000,EUR,30.11.2026,6,,0.01,0.01,TARGET,Act/360,following,,Act/Act,unadjusted,30.01.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,floater,floaters,100000,,100000,EUR,30.11.2031,12,,0.01,0.01,TARGET,Act/365,modified,,30/360,preceding,30.08.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,swap,swaps,10000,,10000,EUR,30.11.2023,1,0.01,0.01,,TARGET,Act/Act,unadjusted,3,Act/360,following,30.04.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,swap,swaps,10000,,10000,EUR,30.11.2028,3,0.01,0.01,,TARGET,30/360,preceding,6,Act/365,modified,30.11.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,swap,swaps,10000,,10000,EUR,30.11.2033,6,0.01,0.01,,TARGET,Act/360,following,12,Act/Act,unadjusted,30.06.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,swap,swaps,10000,,10000,EUR,30.11.2038,12,0.01,0.01,,TARGET,Act/365,modified,1,30/360,preceding,30.01.2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,swaption,swaptions,10000,,10000,EUR,30.11.2028,3,0.01,0.01,,TARGET,Act/365,modified,6,30/360,preceding,30.11.2015,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,30.11.2020,,
40,swaption,swaptions,10000,,10000,EUR,30.11.2033,6,0.01,0.01,,TARGET,Act/Act,unadjusted,3,Act/360,following,30.06.2015,,,,,,,,,,,,,,,,,,,,,,,,,,true,false,,30.06.2025,,
41,fxterm,fxterms,10000,,10000,USD,30.09.2030,,,,,TARGET,30/360,preceding,,Act/365,modified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,fxterm,fxterms,10000,,10000,EUR,30.09.2021,,,,,TARGET,Act/360,following,,Act/Act,unadjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
